ticker,name,sector,score,mcap,ret
WLKP,WESTLAKE CHEMICAL PARTNERS LP,Materials,84.6,0.527460645915,21.18502702342029
NHC,NATIONAL HEALTHCARE CORP,Healthcare,84.4,0.878009772032,5.356518088307327
CVS,CVS HEALTH CORP,Consumer Disc,84.4,74.33974211891001,54.87102737917071
EXLS,EXLSERVICE HOLDINGS INC,Technology,84.2,0.5756413982999999,70.05755902736992
ANET,ARISTA NETWORKS INC,Technology,84.1,1.374087847704,97.88557898794119
COWN,COWEN INC,Financials,84.0,0.6712294640959999,40.36573780873973
UTHR,UNITED THERAPEUTICS CORP,Healthcare,83.9,6.74562865586,42.35456881217472
NWPX,NWPX INFRASTRUCTURE INC,Materials,83.7,0.2774938671,12.367491166077738
CSGP,COSTAR GROUP INC,Technology,83.7,3.643334020956,-14.495607391699483
LGIH,LGI HOMES INC,Industrials,83.6,2.6568800920999998,45.942371280113356
RMNI,RIMINI STREET INC,Technology,83.5,0.33794255,34.76297968397291
SPWH,SPORTSMAN'S WAREHOUSE HOLDINGS INC,Consumer Disc,83.4,0.76542199695,-32.763532763532766
DVA,DAVITA INC,Healthcare,83.3,13.1488,-3.100511073253831
HNGR,HANGER INC,Healthcare,83.2,0.83802542013,-17.55343337880855
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE INC,Consumer Staples,83.1,0.25699996211000004,6.2686567164178975
WKC,WORLD KINECT CORP,Energy,83.0,1.73925573022,-13.728139033918719
PLAB,PHOTRONICS INC,Technology,83.0,0.7328058764400001,68.90681003584231
TROX,TRONOX HOLDINGS PLC,Materials,82.9,1.6978543041329999,67.22753022744567
NRG,NRG ENERGY INC,Utilities,82.9,7.849990267262,18.551473104563975
ABBV,ABBVIE INC,Healthcare,82.9,151.94021676122597,32.399897748135075
GBX,GREENBRIER COMPANIES INC,Industrials,82.8,1.01928615624,29.526937815992007
CMCSA,COMCAST CORP,Communication Svcs,82.7,84.988298867395,-2.221143342638665
GPI,GROUP 1 AUTOMOTIVE INC,Consumer Disc,82.5,2.309458131114,50.05075256538358
TBIO1,TRANSLATE BIO INC,Healthcare,82.5,1.36975127161,
VMD,VIEMED HEALTHCARE INC,Healthcare,82.3,0.30376661232,-32.731958762886606
CTB,COOPER TIRE & RUBBER CO,Consumer Disc,82.2,2.032789288742,
MGI,MONEYGRAM INTERNATIONAL INC,Technology,82.1,0.396308350635,44.37328453796889
NHI,NATIONAL HEALTH INVESTORS INC,Real Estate,81.9,2.259493365855,-11.727209739681276
TNET,TRINET GROUP INC,Technology,81.9,5.163111934560001,18.188036394140816
ACLS,AXCELIS TECHNOLOGIES INC,Technology,81.8,0.97540369472,156.04395604395603
CAPL,CROSSAMERICA PARTNERS LP,Energy,81.7,0.365653852176,23.30157415078706
HZO,MARINEMAX INC,Consumer Disc,81.6,0.7732300810400001,68.54125035683698
OMC,OMNICOM GROUP INC,Communication Svcs,81.6,11.018680588368,21.936943967535516
RSG,REPUBLIC SERVICES INC,Utilities,81.2,28.585142098910005,47.03075173382692
EBF,ENNIS INC,Communication Svcs,81.1,0.31260523348,14.74123539232053
MA,MASTERCARD INC,Financials,81.1,42.150753982579,1.5494050923974712
VZ,VERIZON COMMUNICATIONS INC,Communication Svcs,80.9,171.35848773746997,-7.531997102149235
OLP,ONE LIBERTY PROPERTIES INC,Real Estate,80.9,0.272922691633,87.33881306085516
CSCO,CISCO SYSTEMS INC,Technology,80.8,160.772371929248,45.757989907485275
VLGEA,VILLAGE SUPER MARKET INC,Consumer Staples,80.7,0.24927346379600002,9.553432570539865
NDAQ,NASDAQ INC,Financials,80.6,6.736860071193001,60.12077235871338
SEE,SEALED AIR CORP,Materials,80.6,6.430170795672,49.360582955313184
PLXS,PLEXUS CORP,Technology,80.6,2.2542773318999996,22.605804884285917
VRTX,VERTEX PHARMACEUTICALS INC,Healthcare,80.5,61.45735586796,-7.0830159939070825
CSX,CSX CORP,Industrials,80.1,21.438171622655997,25.70633561643836
CXW,CORECIVIC INC,Real Estate,80.1,0.7836041147999999,52.21374045801528
MNST,MONSTER BEVERAGE CORP,Consumer Staples,80.0,12.20543542184,3.849480968858132
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,Real Estate,80.0,0.27689066142,46.182795698924714
HIW,HIGHWOODS PROPERTIES INC,Real Estate,79.8,2.793572736665,17.608331783522413
TOL,TOLL BROTHERS INC,Industrials,79.7,5.10400163,68.43830255594963
EVRG,EVERGY INC,Utilities,79.6,10.0652074614,27.969711310932333
LPX,LOUISIANA-PACIFIC CORP,Materials,79.6,3.760630118579,113.27654873688186
LLFLQ,LL FLOORING HOLDINGS INC,Consumer Disc,79.4,0.88760855466,-44.469746258945996
CIEN,CIENA CORP,Technology,79.0,8.16872584465,45.63859981078524
KIM,KIMCO REALTY CORP,Real Estate,78.9,5.155816549702,69.47403741296871
FOR,FORESTAR GROUP INC,Real Estate,78.8,0.97005960246,7.779980178394452
STMP,STAMPSCOM INC,Technology,78.7,3.57770161338,
NAVI,NAVIENT CORP,Financials,78.7,1.437337089564,124.02799377916018
LOW,LOWES COMPANIES INC,Consumer Disc,78.5,105.64031819632501,63.33275533206173
FL,FOOT LOCKER INC,Consumer Disc,78.5,3.7378601264760003,9.665997546559613
WMK,WEIS MARKETS INC,Consumer Staples,78.5,1.150688493097,40.912597302414724
DKL,DELEK LOGISTICS PARTNERS LP,Industrials,78.4,0.816805492634,46.26183133042645
NGVT,INGEVITY CORP,Materials,78.2,3.1260960806200004,-5.321537039482371
CRAI,CRA INTERNATIONAL INC,Unclassified,78.2,0.368193814884,85.65303708709979
ORLY,O REILLY AUTOMOTIVE INC,Consumer Disc,78.1,2.185841249649,56.05051208113751
WMB,WILLIAMS COMPANIES INC,Energy,77.9,18.707423827555,38.43010055141096
WM,WASTE MANAGEMENT INC,Utilities,77.9,45.699788606772,43.815310066766536
SENEB,SENECA FOODS CORP,Consumer Staples,77.7,0.4635574245,19.240506329113938
STWD,STARWOOD PROPERTY TRUST INC,Real Estate,77.4,3.2647977867119997,35.8388559469829
AHRT,AH REALTY TRUST INC,Real Estate,77.4,0.446555595736,42.138038401660594
CBRE,CBRE GROUP INC,Real Estate,77.4,21.03981574912,73.00701530612245
ALL,ALLSTATE CORP,Financials,77.4,29.142487747891998,9.876672022704035
PRIM,PRIMORIS SERVICES CORP,Industrials,77.2,1.278207747168,-12.37582781456954
GLPI,GAMING & LEISURE PROPERTIES INC,Real Estate,77.2,6.61013676325,22.1636060100167
DTE,DTE ENERGY CO,Utilities,77.1,16.588250679692997,20.15845789430697
AOS,SMITH A O CORP,Consumer Disc,77.1,3.720040806748,59.127460760163686
BDN,BRANDYWINE REALTY TRUST,Real Estate,76.8,1.0979781692680002,19.54326549634924
NX,QUANEX BUILDING PRODUCTS CORP,Materials,76.6,0.6728495951519999,13.246487119437944
IESC,IES HOLDINGS INC,Industrials,76.5,0.47757232148,9.991311902693312
CRTO,CRITEO SA,Communication Svcs,76.5,1.2355539238700002,89.5173086299366
HEI,HEICO CORP,Industrials,76.5,3.5396681690619998,9.062231580227609
MLI,MUELLER INDUSTRIES INC,Materials,76.3,0.465774636,70.95588235294117
MPT,MEDICAL PROPERTIES TRUST INC,Real Estate,76.3,7.417122860444,14.257840728428972
ATLC,ATLANTICUS HOLDINGS CORP,Financials,76.2,0.39314445408,189.5655704425497
CAH,CARDINAL HEALTH INC,Consumer Staples,76.1,13.856785993225001,-0.35150873478031475
KMB,KIMBERLY CLARK CORP,Materials,76.1,37.253813847089994,9.687197560396621
BXP,BXP INC,Real Estate,75.9,11.176199240661001,26.21624256605244
BFS,SAUL CENTERS INC,Real Estate,75.7,0.5226624,76.5759312320917
NJR,NEW JERSEY RESOURCES CORP,Energy,75.4,2.80034103585,19.61551664950223
OMP,OASIS MIDSTREAM PARTNERS LP,Energy,75.2,0.359178141018,125.07766167749223
UFPI,UFP INDUSTRIES INC,Materials,74.9,3.1700796111600003,67.08936498745415
CUZ,COUSINS PROPERTIES INC,Real Estate,74.2,3.848856770892,23.3064422742888
UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,Real Estate,73.8,0.625305497271,-3.2702768173710095
DOOR,MASONITE INTERNATIONAL CORP,Materials,73.6,2.40962177478,19.94102094773236
LTC,LTC PROPERTIES INC,Real Estate,73.5,1.065818831,-6.767304860088363
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,73.4,4.427862742773,7.671667675594307
ECPG,ENCORE CAPITAL GROUP INC,Financials,73.3,1.22087548075,59.460847240051336
VICI,VICI PROPERTIES INC,Real Estate,73.1,10.200481406054001,23.770189930025754
FAF,FIRST AMERICAN FINANCIAL CORP,Financials,73.0,4.767020259504,56.168907208768545
SO,SOUTHERN CO,Utilities,72.9,52.462483550316996,16.348225251162706
AMWD,AMERICAN WOODMARK CORP,Materials,72.7,1.594817451,-30.52743740010655
AMSF,AMERISAFE INC,Financials,72.6,0.707536090459,2.2485724433758625
V,VISA INC,Financials,72.4,98.394583422982,-0.3205021199879754
ETRN,EQUITRANS MIDSTREAM CORP,Energy,72.0,2.69472057,38.27636013480982
AFL,AFLAC INC,Financials,71.9,27.377803423875,34.555484284797934
JEF,JEFFERIES FINANCIAL GROUP INC,Financials,71.9,5.061948994109001,61.886259272341945
CUROQ,CURO GROUP HOLDINGS CORP,Financials,71.7,0.5519899106130001,14.443374564847055
NMIH,NMI HOLDINGS INC,Financials,71.6,1.9210226493,-3.53200883002206
WEC,WEC ENERGY GROUP INC,Utilities,71.6,23.955044587733,8.643324598712198
SF,STIFEL FINANCIAL CORP,Financials,71.0,2.116341431886,40.80357729992765
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,70.9,51.46781333824,38.21786090621706
ORA,ORMAT TECHNOLOGIES INC,Utilities,70.9,4.457164398020001,-11.58711244528976
SRLP,SPRAGUE RESOURCES LP,Energy,70.9,0.355957563588,-20.61476994458048
FE,FIRSTENERGY CORP,Utilities,70.5,13.11711813335,41.7828335056877
MO,ALTRIA GROUP INC,Consumer Staples,70.1,49.857669358619994,24.265692560011942
UEIC,UNIVERSAL ELECTRONICS INC,Unclassified,70.0,0.684073880352,-22.320710725196978
EXP,EAGLE MATERIALS INC,Materials,69.5,4.112418234222,65.10000915182883
AD,ARRAY DIGITAL INFRASTRUCTURE INC,Communication Svcs,69.5,0.738225056128,2.7073732718893906
MYE,MYERS INDUSTRIES INC,Materials,69.5,0.630557215479,-1.113573092437914
MED,MEDIFAST INC,Consumer Staples,69.2,2.0363100581299998,9.390154383247307
VVV,VALVOLINE INC,Unclassified,69.1,4.152159807536,63.814028199179006
JBSS,SANFILIPPO JOHN B & SON INC,Consumer Staples,69.0,0.49975305365999995,21.611388270471423
NUS,NU SKIN ENTERPRISES INC,Consumer Staples,68.8,2.2729701229829997,-4.333086369861472
TDS,TELEPHONE & DATA SYSTEMS INC,Communication Svcs,68.5,0.7819413275520001,12.080836414637265
LYB,LYONDELLBASELL INDUSTRIES NV,Materials,68.4,21.03957244752,5.026345860843051
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,68.2,99.358314096537,20.799047036880292
TGNA,TEGNA INC,Communication Svcs,67.8,2.6879014643000003,35.59543230016313
SHEN,SHENANDOAH TELECOMMUNICATIONS CO,Communication Svcs,67.6,1.284146966999,-3.424045964517264
WBD,WARNER BROS DISCOVERY INC,Communication Svcs,67.2,4.06896168393,-21.768029245596544
MGPI,MGP INGREDIENTS INC,Unclassified,67.0,0.749727166245,81.8979716161639
CLW,CLEARWATER PAPER CORP,Materials,66.9,0.6256400365,-2.8609271523178714
WOW,WIDEOPENWEST INC,Communication Svcs,66.8,0.92663635273,101.68697282099343
LGF.B,LIONS GATE ENTERTAINMENT CORP,Communication Svcs,66.4,1.5396959898600002,48.26589595375721
UGI,UGI CORP,Utilities,66.3,5.690109583688,35.44558807369695
AWK,AMERICAN WATER WORKS COMPANY INC,Utilities,66.2,24.71208599037,24.811114534278133
PPC,PILGRIMS PRIDE CORP,Consumer Staples,65.9,4.070258371056,43.80684538056487
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication Svcs,65.7,7.606846617579,64.66697431164437
MCK,MCKESSON CORP,Consumer Staples,65.3,27.026846273700002,44.223046030274936
NXST,NEXSTAR MEDIA GROUP INC,Communication Svcs,65.2,4.008140410015001,40.94020944824781
VGR,VECTOR GROUP LTD,Consumer Staples,64.6,0.96038288787,50.43894652833203
ATO,ATMOS ENERGY CORP,Energy,64.4,10.417100705088002,12.743510417170212
CPB,CAMPBELL'S CO,Consumer Staples,63.9,11.756385994088001,-7.171386605509323
SLB,SLB LIMITED,Energy,63.8,26.846690753574002,39.583117287151296
D,DOMINION ENERGY INC,Utilities,63.7,48.28670059486,8.091167128471977
ZD,ZIFF DAVIS INC,Communication Svcs,63.5,3.744384210912,34.984414572374824
NFLX,NETFLIX INC,Communication Svcs,63.4,23.889181467584,11.412349971335045
AM,ANTERO MIDSTREAM CORP,Energy,62.5,2.389391317026,39.736684619988026
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Unclassified,62.4,0.5663800288999999,177.78432527990574
HP,HELMERICH & PAYNE INC,Energy,62.0,1.996662489328,6.2082345333045685
MHK,MOHAWK INDUSTRIES INC,Unclassified,62.0,10.035445489,29.25150762681803
CLH,CLEAN HARBORS INC,Utilities,62.0,4.2042432778,31.10381077529567
PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,Utilities,61.6,24.542732875856,18.329279854899205
NWN,NORTHWEST NATURAL HOLDING CO,Energy,61.6,1.0955778355200003,10.315290178571423
BGS,B&G FOODS INC,Consumer Staples,61.2,1.0678182637209999,17.642457428244775
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,60.9,3.442371658596,21.269307621554766
HLF,HERBALIFE LTD,Consumer Staples,60.3,6.324150049299999,-14.817898022892816
PUMP,PROPETRO HOLDING CORP,Energy,60.1,0.7457454220299999,9.607577807848443
ED,CONSOLIDATED EDISON INC,Utilities,60.0,19.731556675599997,22.98175647008911
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,Communication Svcs,59.9,2.12243479176,27.721626074179607
DAR,DARLING INGREDIENTS INC,Consumer Staples,59.7,9.34811015712,20.128294036061046
OTTR,OTTER TAIL CORP,Utilities,59.6,1.512142614024,72.7786226374104
AWR,AMERICAN STATES WATER CO,Utilities,59.5,2.6012690254760003,32.25650916104146
RIG,TRANSOCEAN LTD,Energy,59.5,1.4209047976200002,19.480519480519476
EPD,ENTERPRISE PRODUCTS PARTNERS LP,Energy,59.5,28.233382582385996,21.37776403278182
CTRA,COTERRA ENERGY INC,Energy,59.0,4.973479755118,23.49735534540791
ACCO,ACCO BRANDS CORP,Communication Svcs,59.0,0.574162781612,0.7735352205398449
LW,LAMB WESTON HOLDINGS INC,Consumer Staples,58.4,10.34836676933,-18.389309198896985
IDA,IDACORP INC,Utilities,58.0,4.090591783755,21.447516129430188
T,AT&T INC,Communication Svcs,57.1,111.928082,-8.0601005920927
SONO,SONOS INC,Unclassified,56.9,2.63951593628,27.40487387772552
UFI,UNIFI INC,Unclassified,56.7,0.32737300203999997,30.496054114994365
NBR,NABORS INDUSTRIES LTD,Energy,56.0,0.42473049344999997,39.258114374034015
ALLE,ALLEGION PLC,Unclassified,56.0,9.8941941125,15.048372093023254
CQP,CHENIERE ENERGY PARTNERS LP,Energy,54.2,11.620827128607,27.8228997459286
RES,RPC INC,Energy,53.0,0.61294258305,44.14035087719297
LNG,CHENIERE ENERGY INC,Energy,52.8,14.408378092709999,69.4785866862766
ADT,ADT INC,Unclassified,47.6,5.24180488806,8.867924528301895
KN,KNOWLES CORP,Unclassified,45.9,1.6895477101099998,26.6956049918611
KWR,QUAKER CHEMICAL CORP,Unclassified,44.6,4.239635509759999,-8.329407806191114
TILE,INTERFACE INC,Unclassified,40.6,0.6054098481700001,52.320961333462535
ARLO,ARLO TECHNOLOGIES INC,Unclassified,40.4,0.61569954651,34.65982028241334
NPO,ENPRO INC,Unclassified,36.2,1.475409997675,47.48973484584871
ASPS,ALTISOURCE PORTFOLIO SOLUTIONS SA,Unclassified,21.8,1.6125460153600002,-12.88819875776398
NVRI1,ENVIRI CORP,Unclassified,20.8,1.41891158588,-7.0634037819799715
